respondent_id,segment_hint,age_band,gender,education,city_context,attendance_frequency,genre_preference,channel_preference,immersive_interest_score,group_attendance_tendency,prior_attendance_count,price_shown,purchase_intent_binary,purchase_intent_likert,too_cheap,cheap,expensive,too_expensive,response_date,source_file,source_sheet,is_synthetic,assumption_note
resp_0092,Broadway Experience Enthusiasts,18-24,female,some_college,New York,monthly,broadway,youtube_trailer,3.21,3.26,8,79.0,1,4,57.19,76.54,103.57,131.31,2025-09-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0093,Broadway Experience Enthusiasts,35-44,female,graduate_degree,New Jersey,quarterly,classical,search_ads,3.33,3.04,3,69.0,1,4,57.27,71.36,104.77,129.38,2025-09-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0094,Broadway Experience Enthusiasts,25-34,nonbinary_or_other,graduate_degree,New York,monthly,classical,instagram_reels,3.17,2.47,4,39.0,1,5,64.5,75.18,108.36,132.15,2025-09-18,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0095,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,quarterly,immersive,instagram_reels,4.03,4.3,5,59.0,1,4,54.84,69.0,100.24,115.57,2025-10-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0096,Classical Purists,45-54,female,high_school_or_less,New York,quarterly,classical,youtube_trailer,3.87,3.73,3,89.0,0,3,46.0,61.07,93.55,120.88,2025-10-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0097,Classical Purists,35-44,male,graduate_degree,New York,twice_yearly,broadway,email_newsletter,3.79,3.99,2,49.0,1,5,43.65,59.98,90.73,107.26,2025-09-17,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0098,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,twice_yearly,immersive,instagram_reels,3.21,4.69,1,79.0,1,4,62.85,76.49,109.8,127.11,2025-09-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0099,Classical Purists,25-34,male,college_graduate,New York,monthly,immersive,email_newsletter,3.09,2.55,6,59.0,1,5,50.65,64.4,90.37,108.28,2025-09-17,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0100,Broadway Experience Enthusiasts,18-24,female,college_graduate,New York,monthly,immersive,search_ads,3.39,3.17,4,109.0,0,2,55.85,67.89,103.6,120.07,2025-09-27,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0101,Classical Purists,45-54,male,college_graduate,Connecticut,quarterly,immersive,instagram_reels,2.83,2.54,5,109.0,0,1,42.71,57.09,98.41,127.27,2025-10-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0102,International Young Professionals,18-24,female,college_graduate,New York,monthly,classical,email_newsletter,4.46,2.39,3,89.0,0,2,21.76,37.45,69.93,86.0,2025-09-15,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0103,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,monthly,classical,search_ads,3.44,3.98,5,79.0,1,4,57.0,76.5,102.4,121.81,2025-09-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0104,Classical Purists,25-34,female,graduate_degree,New Jersey,quarterly,broadway,youtube_trailer,3.09,2.38,1,89.0,0,2,49.27,57.71,89.05,108.05,2025-09-27,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0105,International Young Professionals,18-24,female,college_graduate,New York,quarterly,broadway,email_newsletter,3.85,3.56,4,79.0,0,2,28.69,39.8,74.49,101.4,2025-10-14,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0106,Classical Purists,18-24,female,graduate_degree,New York,twice_yearly,immersive,email_newsletter,3.29,2.34,3,59.0,1,4,47.5,58.0,93.96,115.19,2025-10-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0107,Broadway Experience Enthusiasts,18-24,female,college_graduate,Remote,quarterly,immersive,youtube_trailer,3.41,3.09,2,69.0,1,5,57.99,68.59,103.57,120.89,2025-09-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0108,Broadway Experience Enthusiasts,18-24,male,college_graduate,New York,quarterly,classical,youtube_trailer,4.18,2.33,8,79.0,1,4,57.23,73.61,100.38,130.1,2025-09-24,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0109,Broadway Experience Enthusiasts,25-34,female,graduate_degree,New York,quarterly,classical,youtube_trailer,4.28,2.7,2,69.0,1,4,61.25,71.5,103.89,120.76,2025-10-01,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0110,Classical Purists,25-34,male,some_college,New York,quarterly,immersive,email_newsletter,2.9,2.87,6,69.0,0,3,45.14,62.93,92.47,115.19,2025-09-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0111,Classical Purists,25-34,female,graduate_degree,New York,quarterly,broadway,email_newsletter,3.09,2.46,5,39.0,1,5,44.37,59.65,91.51,114.94,2025-09-22,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0112,International Young Professionals,18-24,female,college_graduate,New York,monthly,crossover,email_newsletter,4.09,4.39,7,69.0,0,2,30.53,42.57,69.86,97.5,2025-10-13,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0113,Broadway Experience Enthusiasts,35-44,female,graduate_degree,New York,quarterly,classical,search_ads,4.37,3.79,7,89.0,0,3,55.24,73.17,109.53,137.16,2025-10-07,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0114,Classical Purists,45-54,female,some_college,New York,twice_yearly,broadway,email_newsletter,3.1,3.39,3,59.0,0,3,42.71,62.83,91.03,119.85,2025-10-10,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0115,Classical Purists,18-24,female,college_graduate,New Jersey,monthly,crossover,email_newsletter,2.96,3.35,5,49.0,1,5,46.55,64.81,99.16,117.29,2025-09-20,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0116,Cultural Trend Seekers,25-34,female,college_graduate,New York,monthly,classical,tiktok_short_video,4.61,4.22,2,69.0,0,3,30.98,47.44,82.82,100.94,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0117,International Young Professionals,35-44,female,college_graduate,New York,quarterly,classical,instagram_reels,4.19,3.44,7,99.0,0,1,29.78,38.0,73.49,94.13,2025-09-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0118,International Young Professionals,35-44,female,graduate_degree,New York,monthly,immersive,instagram_reels,4.25,2.96,5,109.0,0,2,30.2,36.2,68.67,84.17,2025-09-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0119,Broadway Experience Enthusiasts,18-24,female,high_school_or_less,New York,quarterly,classical,youtube_trailer,3.87,2.59,2,49.0,1,5,62.99,71.3,107.19,132.29,2025-10-13,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0120,Broadway Experience Enthusiasts,45-54,female,graduate_degree,New Jersey,monthly,immersive,search_ads,3.3,2.88,8,69.0,1,4,54.24,76.74,101.95,122.07,2025-10-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0121,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,monthly,classical,instagram_reels,4.45,3.88,3,89.0,1,4,61.47,75.01,108.02,131.24,2025-09-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0122,International Young Professionals,65+,female,some_grad_school,New York,quarterly,immersive,tiktok_short_video,4.81,2.47,7,99.0,0,1,23.54,36.47,78.51,105.19,2025-10-08,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0123,International Young Professionals,65+,female,vocational,New York,quarterly,immersive,tiktok_short_video,4.84,3.79,7,109.0,0,2,32.39,38.71,78.84,103.3,2025-09-08,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0124,Cultural Trend Seekers,35-44,female,graduate_degree,New Jersey,quarterly,immersive,instagram_reels,3.67,4.24,1,59.0,0,3,31.98,43.24,84.94,108.16,2025-09-28,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0125,International Young Professionals,45-54,female,graduate_degree,New York,twice_yearly,classical,email_newsletter,4.42,4.87,8,109.0,0,1,24.01,35.55,74.01,102.19,2025-10-10,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0126,Cultural Trend Seekers,18-24,female,college_graduate,New York,quarterly,broadway,instagram_reels,3.93,3.56,8,79.0,0,3,31.95,45.84,82.35,108.41,2025-09-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0127,Broadway Experience Enthusiasts,18-24,female,graduate_degree,New York,monthly,classical,instagram_reels,3.97,3.36,6,39.0,1,5,54.66,70.41,105.02,126.67,2025-10-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0128,Cultural Trend Seekers,18-24,female,graduate_degree,New York,quarterly,classical,creator_partnerships,3.65,4.84,2,39.0,1,5,29.84,51.86,83.56,108.85,2025-09-26,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0129,Cultural Trend Seekers,35-44,male,vocational,New York,twice_yearly,broadway,instagram_reels,3.54,4.05,3,99.0,0,1,31.14,46.46,76.19,105.82,2025-09-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0130,Broadway Experience Enthusiasts,35-44,nonbinary_or_other,some_grad_school,New York,monthly,crossover,creator_partnerships,3.53,3.74,6,109.0,0,2,60.27,73.35,101.07,124.29,2025-09-28,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0131,Cultural Trend Seekers,45-54,male,college_graduate,Remote,monthly,crossover,tiktok_short_video,3.72,3.01,1,39.0,1,4,30.94,44.3,81.93,107.16,2025-09-21,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0132,Cultural Trend Seekers,35-44,female,graduate_degree,New York,monthly,crossover,tiktok_short_video,4.18,3.5,5,59.0,1,4,40.82,50.97,76.24,102.89,2025-10-04,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0133,Broadway Experience Enthusiasts,45-54,male,graduate_degree,New Jersey,monthly,classical,instagram_reels,4.02,3.47,1,99.0,0,2,61.53,71.72,104.82,123.84,2025-10-02,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0134,International Young Professionals,18-24,female,some_college,New York,monthly,crossover,tiktok_short_video,4.49,2.76,4,79.0,0,3,32.45,44.18,68.9,95.77,2025-09-25,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0135,Broadway Experience Enthusiasts,25-34,male,college_graduate,New York,twice_yearly,broadway,instagram_reels,4.55,2.56,5,69.0,1,4,53.07,76.1,108.41,137.71,2025-10-16,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0136,Broadway Experience Enthusiasts,45-54,male,high_school_or_less,New York,monthly,classical,youtube_trailer,4.17,3.75,6,79.0,1,4,58.86,67.69,106.67,126.2,2025-09-03,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0137,Classical Purists,18-24,female,graduate_degree,New Jersey,monthly,classical,search_ads,3.31,3.54,6,59.0,1,5,49.7,64.03,89.47,114.95,2025-10-12,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0138,Broadway Experience Enthusiasts,55-64,female,college_graduate,New York,quarterly,classical,instagram_reels,4.01,2.97,5,89.0,0,3,58.63,73.21,107.06,129.16,2025-09-01,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0139,Cultural Trend Seekers,25-34,male,college_graduate,Remote,monthly,crossover,instagram_reels,4.76,3.26,6,79.0,1,4,30.1,50.78,84.68,105.7,2025-09-05,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
resp_0140,Broadway Experience Enthusiasts,35-44,female,college_graduate,New Jersey,quarterly,classical,search_ads,4.38,3.64,2,59.0,1,5,60.91,75.3,100.73,116.62,2025-09-25,Final presentation/B3/Audience.pdf,Audience and genre pricing chapters,True,Synthetic micro-survey generated with deterministic seed from report-level distributions.
